编号,学科门类,类别,专门名称
1,学科门类：哲学,哲学类,哲学
2,学科门类：哲学,哲学类,逻辑学
3,学科门类：哲学,哲学类,宗教学
4,学科门类：经济学,经济学类,经济学
5,学科门类：经济学,经济学类,经济统计学
6,学科门类：经济学,财政学类,财政学
7,学科门类：经济学,财政学类,税收学
8,学科门类：经济学,金融学类,金融学
9,学科门类：经济学,金融学类,金融工程
10,学科门类：经济学,金融学类,保险学
11,学科门类：经济学,金融学类,投资学
12,学科门类：经济学,经济与贸易类,国际经济与贸易
13,学科门类：经济学,经济与贸易类,贸易经济
14,学科门类：法学,法学类,法学
15,学科门类：法学,政治学类,政治学与行政学
16,学科门类：法学,政治学类,国际政治
17,学科门类：法学,政治学类,外交学
18,学科门类：法学,社会学类,社会学
19,学科门类：法学,社会学类,社会工作
20,学科门类：法学,民族学类,民族学
21,学科门类：法学,马克思主义理论类,科学社会主义
22,学科门类：法学,马克思主义理论类,中国共产党历史
23,学科门类：法学,马克思主义理论类,思想政治教育
24,学科门类：法学,公安学类,治安学
25,学科门类：法学,公安学类,侦查学
26,学科门类：法学,公安学类,边防管理
27,学科门类：教育学,教育学类,教育学
28,学科门类：教育学,教育学类,科学教育
29,学科门类：教育学,教育学类,人文教育
30,学科门类：教育学,教育学类,教育技术学（注：可授教育学或理学或工学学士学位）
31,学科门类：教育学,教育学类,艺术教育（注：可授教育学或艺术学学士学位）
32,学科门类：教育学,教育学类,学前教育
33,学科门类：教育学,教育学类,小学教育
34,学科门类：教育学,体育学类,体育教育
35,学科门类：教育学,体育学类,运动训练
36,学科门类：教育学,体育学类,社会体育指导与管理
37,学科门类：教育学,体育学类,武术与民族传统体育
38,学科门类：教育学,体育学类,运动人体科学
39,学科门类：文学,中国语言文学类,汉语言文学
40,学科门类：文学,中国语言文学类,汉语言
41,学科门类：文学,中国语言文学类,汉语国际教育
42,学科门类：文学,中国语言文学类,中国少数民族语言文学
43,学科门类：文学,中国语言文学类,古典文献学
44,学科门类：文学,外国语言文学类,英语
45,学科门类：文学,外国语言文学类,俄语
46,学科门类：文学,外国语言文学类,德语
47,学科门类：文学,外国语言文学类,法语
48,学科门类：文学,外国语言文学类,西班牙语
49,学科门类：文学,外国语言文学类,阿拉伯语
50,学科门类：文学,外国语言文学类,日语
51,学科门类：文学,外国语言文学类,波斯语
52,学科门类：文学,外国语言文学类,朝鲜语
53,学科门类：文学,外国语言文学类,菲律宾语
54,学科门类：文学,外国语言文学类,印度尼西亚语
55,学科门类：文学,外国语言文学类,印地语
56,学科门类：文学,外国语言文学类,柬埔寨语
57,学科门类：文学,外国语言文学类,老挝语
58,学科门类：文学,外国语言文学类,缅甸语
59,学科门类：文学,外国语言文学类,马来语
60,学科门类：文学,外国语言文学类,蒙古语
61,学科门类：文学,外国语言文学类,僧伽罗语
62,学科门类：文学,外国语言文学类,泰语
63,学科门类：文学,外国语言文学类,乌尔都语
64,学科门类：文学,外国语言文学类,希伯来语
65,学科门类：文学,外国语言文学类,越南语
66,学科门类：文学,外国语言文学类,豪萨语
67,学科门类：文学,外国语言文学类,斯瓦希里语
68,学科门类：文学,外国语言文学类,阿尔巴尼亚语
69,学科门类：文学,外国语言文学类,保加利亚语
70,学科门类：文学,外国语言文学类,波兰语
71,学科门类：文学,外国语言文学类,捷克语
72,学科门类：文学,外国语言文学类,斯洛伐克语
73,学科门类：文学,外国语言文学类,罗马尼亚语
74,学科门类：文学,外国语言文学类,葡萄牙语
75,学科门类：文学,外国语言文学类,瑞典语
76,学科门类：文学,外国语言文学类,塞尔维亚语
77,学科门类：文学,外国语言文学类,土耳其语
78,学科门类：文学,外国语言文学类,希腊语
79,学科门类：文学,外国语言文学类,匈牙利语
80,学科门类：文学,外国语言文学类,意大利语
81,学科门类：文学,外国语言文学类,泰米尔语
82,学科门类：文学,外国语言文学类,普什图语
83,学科门类：文学,外国语言文学类,世界语
84,学科门类：文学,外国语言文学类,孟加拉语
85,学科门类：文学,外国语言文学类,尼泊尔语
86,学科门类：文学,外国语言文学类,克罗地亚语
87,学科门类：文学,外国语言文学类,荷兰语
88,学科门类：文学,外国语言文学类,芬兰语
89,学科门类：文学,外国语言文学类,乌克兰语
90,学科门类：文学,外国语言文学类,挪威语
91,学科门类：文学,外国语言文学类,丹麦语
92,学科门类：文学,外国语言文学类,冰岛语
93,学科门类：文学,外国语言文学类,爱尔兰语
94,学科门类：文学,外国语言文学类,拉脱维亚语
95,学科门类：文学,外国语言文学类,立陶宛语
96,学科门类：文学,外国语言文学类,斯洛文尼亚语
97,学科门类：文学,外国语言文学类,爱沙尼亚语
98,学科门类：文学,外国语言文学类,马耳他语
99,学科门类：文学,外国语言文学类,哈萨克语
100,学科门类：文学,外国语言文学类,乌兹别克语
101,学科门类：文学,外国语言文学类,祖鲁语
102,学科门类：文学,外国语言文学类,拉丁语
103,学科门类：文学,外国语言文学类,翻译
104,学科门类：文学,外国语言文学类,商务英语
105,学科门类：文学,新闻传播学类,新闻学
106,学科门类：文学,新闻传播学类,广播电视学
107,学科门类：文学,新闻传播学类,广告学
108,学科门类：文学,新闻传播学类,传播学
109,学科门类：文学,新闻传播学类,编辑出版学
110,学科门类：历史学,历史学类,历史学
111,学科门类：历史学,历史学类,世界史
112,学科门类：历史学,历史学类,考古学
113,学科门类：历史学,历史学类,文物与博物馆学
114,学科门类：理学,数学类,数学与应用数学
115,学科门类：理学,数学类,信息与计算科学
116,学科门类：理学,物理学类,物理学
117,学科门类：理学,物理学类,应用物理学
118,学科门类：理学,物理学类,核物理
119,学科门类：理学,化学类,化学
120,学科门类：理学,化学类,应用化学（注：可授理学或工学学士学位）
121,学科门类：理学,天文学类,天文学
122,学科门类：理学,地理科学类,地理科学
123,学科门类：理学,地理科学类,自然地理与资源环境（注：可授理学或管理学学士学位）
124,学科门类：理学,地理科学类,人文地理与城乡规划（注：可授理学或管理学学士学位）
125,学科门类：理学,地理科学类,地理信息科学
126,学科门类：理学,大气科学类,大气科学
127,学科门类：理学,大气科学类,应用气象学
128,学科门类：理学,海洋科学类,海洋科学
129,学科门类：理学,海洋科学类,海洋技术(注：可授理学或工学学士学位)
130,学科门类：理学,地球物理学类,地球物理学
131,学科门类：理学,地球物理学类,空间科学与技术（注：可授理学或工学学士学位）
132,学科门类：理学,地质学类,地质学
133,学科门类：理学,地质学类,地球化学
134,学科门类：理学,生物科学类,生物科学
135,学科门类：理学,生物科学类,生物技术（注：可授理学或工学学士学位）
136,学科门类：理学,生物科学类,生物信息学（注：可授理学或工学学士学位）
137,学科门类：理学,生物科学类,生态学
138,学科门类：理学,心理学类,心理学（注：可授理学或教育学学士学位）
139,学科门类：理学,心理学类,应用心理学（注：可授理学或教育学学士学位）
140,学科门类：理学,统计学类,统计学
141,学科门类：工学,力学类,理论与应用力学（注：可授工学或理学学士学位）
142,学科门类：工学,力学类,工程力学
143,学科门类：工学,机械类,机械工程
144,学科门类：工学,机械类,机械设计制造及其自动化
145,学科门类：工学,机械类,材料成型及控制工程
146,学科门类：工学,机械类,机械电子工程
147,学科门类：工学,机械类,工业设计
148,学科门类：工学,机械类,过程装备与控制工程
149,学科门类：工学,机械类,车辆工程
150,学科门类：工学,机械类,汽车服务工程
151,学科门类：工学,仪器类,测控技术与仪器
152,学科门类：工学,材料类,材料科学与工程
153,学科门类：工学,材料类,材料物理（注：可授工学或理学学士学位）
154,学科门类：工学,材料类,材料化学（注：可授工学或理学学士学位）
155,学科门类：工学,材料类,冶金工程
156,学科门类：工学,材料类,金属材料工程
157,学科门类：工学,材料类,无机非金属材料工程
158,学科门类：工学,材料类,高分子材料与工程
159,学科门类：工学,材料类,复合材料与工程
160,学科门类：工学,能源动力类,能源与动力工程
161,学科门类：工学,电气类,电气工程及其自动化
162,学科门类：工学,电子信息类,电子信息工程（注：可授工学或理学学士学位）
163,学科门类：工学,电子信息类,电子科学与技术（注：可授工学或理学学士学位）
164,学科门类：工学,电子信息类,通信工程
165,学科门类：工学,电子信息类,微电子科学与工程（注：可授工学或理学学士学位）
166,学科门类：工学,电子信息类,光电信息科学与工程（注：可授工学或理学学士学位）
167,学科门类：工学,电子信息类,信息工程
168,学科门类：工学,自动化类,自动化
169,学科门类：工学,计算机类,计算机科学与技术（注：可授工学或理学学士学位）
170,学科门类：工学,计算机类,软件工程
171,学科门类：工学,计算机类,网络工程
172,学科门类：工学,计算机类,信息安全（注：可授工学或理学或管理学学士学位）
173,学科门类：工学,计算机类,物联网工程
174,学科门类：工学,计算机类,数字媒体技术
175,学科门类：工学,土木类,土木工程
176,学科门类：工学,土木类,建筑环境与能源应用工程
177,学科门类：工学,土木类,给排水科学与工程
178,学科门类：工学,土木类,建筑电气与智能化
179,学科门类：工学,水利类,水利水电工程
180,学科门类：工学,水利类,水文与水资源工程
181,学科门类：工学,水利类,港口航道与海岸工程
182,学科门类：工学,测绘类,测绘工程
183,学科门类：工学,测绘类,遥感科学与技术
184,学科门类：工学,化工与制药类,化学工程与工艺
185,学科门类：工学,化工与制药类,制药工程
186,学科门类：工学,地质类,地质工程
187,学科门类：工学,地质类,勘查技术与工程
188,学科门类：工学,地质类,资源勘查工程
189,学科门类：工学,矿业类,采矿工程
190,学科门类：工学,矿业类,石油工程
191,学科门类：工学,矿业类,矿物加工工程
192,学科门类：工学,矿业类,油气储运工程
193,学科门类：工学,纺织类,纺织工程
194,学科门类：工学,纺织类,服装设计与工程（注：可授工学或艺术学学士学位）
195,学科门类：工学,轻工类,轻化工程
196,学科门类：工学,轻工类,包装工程
197,学科门类：工学,轻工类,印刷工程
198,学科门类：工学,交通运输类,交通运输
199,学科门类：工学,交通运输类,交通工程
200,学科门类：工学,交通运输类,航海技术
201,学科门类：工学,交通运输类,轮机工程
202,学科门类：工学,交通运输类,飞行技术
203,学科门类：工学,海洋工程类,船舶与海洋工程
204,学科门类：工学,航空航天类,航空航天工程
205,学科门类：工学,航空航天类,飞行器设计与工程
206,学科门类：工学,航空航天类,飞行器制造工程
207,学科门类：工学,航空航天类,飞行器动力工程
208,学科门类：工学,航空航天类,飞行器环境与生命保障工程
209,学科门类：工学,兵器类,武器系统与工程
210,学科门类：工学,兵器类,武器发射工程
211,学科门类：工学,兵器类,探测制导与控制技术
212,学科门类：工学,兵器类,弹药工程与爆炸技术
213,学科门类：工学,兵器类,特种能源技术与工程
214,学科门类：工学,兵器类,装甲车辆工程
215,学科门类：工学,兵器类,信息对抗技术
216,学科门类：工学,核工程类,核工程与核技术
217,学科门类：工学,核工程类,辐射防护与核安全
218,学科门类：工学,核工程类,工程物理
219,学科门类：工学,农业工程类,农业工程
220,学科门类：工学,农业工程类,农业机械化及其自动化
221,学科门类：工学,农业工程类,农业电气化
222,学科门类：工学,农业工程类,农业建筑环境与能源工程
223,学科门类：工学,农业工程类,农业水利工程
224,学科门类：工学,林业工程类,森林工程
225,学科门类：工学,林业工程类,木材科学与工程
226,学科门类：工学,林业工程类,林产化工
227,学科门类：工学,环境科学与工程类,环境科学与工程
228,学科门类：工学,环境科学与工程类,环境工程
229,学科门类：工学,环境科学与工程类,环境科学（注：可授工学或理学学士学位）
230,学科门类：工学,环境科学与工程类,环境生态工程
231,学科门类：工学,生物医学工程类,生物医学工程（注：可授工学或理学学士学位）
232,学科门类：工学,食品科学与工程类,食品科学与工程（注：可授工学或农学学士学位）
233,学科门类：工学,食品科学与工程类,食品质量与安全
234,学科门类：工学,食品科学与工程类,粮食工程
235,学科门类：工学,食品科学与工程类,乳品工程
236,学科门类：工学,食品科学与工程类,酿酒工程
237,学科门类：工学,建筑类,建筑学
238,学科门类：工学,建筑类,城乡规划
239,学科门类：工学,建筑类,风景园林（注：可授工学或艺术学学士学位）
240,学科门类：工学,安全科学与工程类,安全工程
241,学科门类：工学,生物工程类,生物工程
242,学科门类：工学,公安技术类,刑事科学技术
243,学科门类：工学,公安技术类,消防工程
244,学科门类：农学,植物生产类,农学
245,学科门类：农学,植物生产类,园艺
246,学科门类：农学,植物生产类,植物保护
247,学科门类：农学,植物生产类,植物科学与技术
248,学科门类：农学,植物生产类,种子科学与工程
249,学科门类：农学,植物生产类,设施农业科学与工程（注：可授农学或工学学士学位）
250,学科门类：农学,自然保护与环境生态类,农业资源与环境
251,学科门类：农学,自然保护与环境生态类,野生动物与自然保护区管理
252,学科门类：农学,自然保护与环境生态类,水土保持与荒漠化防治
253,学科门类：农学,动物生产类,动物科学
254,学科门类：农学,动物医学类,动物医学
255,学科门类：农学,动物医学类,动物药学
256,学科门类：农学,林学类,林学
257,学科门类：农学,林学类,园林
258,学科门类：农学,林学类,森林保护
259,学科门类：农学,水产类,水产养殖学
260,学科门类：农学,水产类,海洋渔业科学与技术
261,学科门类：农学,草学类,草业科学
262,学科门类：医学,基础医学类,基础医学
263,学科门类：医学,临床医学类,临床医学
264,学科门类：医学,口腔医学类,口腔医学
265,学科门类：医学,公共卫生与预防医学类,预防医学
266,学科门类：医学,公共卫生与预防医学类,食品卫生与营养学（注：授予理学学士学位）
267,学科门类：医学,中医学类,中医学
268,学科门类：医学,中医学类,针灸推拿学
269,学科门类：医学,中医学类,藏医学
270,学科门类：医学,中医学类,蒙医学
271,学科门类：医学,中医学类,维医学
272,学科门类：医学,中医学类,壮医学
273,学科门类：医学,中医学类,哈医学
274,学科门类：医学,中西医结合类,中西医临床医学
275,学科门类：医学,药学类,药学（注：授予理学学士学位）
276,学科门类：医学,药学类,药物制剂（注：授予理学学士学位）
277,学科门类：医学,中药学类,中药学（注：授予理学学士学位）
278,学科门类：医学,中药学类,中药资源与开发（注：授予理学学士学位）
279,学科门类：医学,法医学类,法医学
280,学科门类：医学,医学技术类,医学检验技术（注：授予理学学士学位）
281,学科门类：医学,医学技术类,医学实验技术（注：授予理学学士学位）
282,学科门类：医学,医学技术类,医学影像技术（注：授予理学学士学位）
283,学科门类：医学,医学技术类,眼视光学（注：授予理学学士学位）
284,学科门类：医学,医学技术类,康复治疗学（注：授予理学学士学位）
285,学科门类：医学,医学技术类,口腔医学技术（注：授予理学学士学位）
286,学科门类：医学,医学技术类,卫生检验与检疫（注：授予理学学士学位）
287,学科门类：医学,护理学类,护理学（注：授予理学学士学位）
288,学科门类：管理学,管理科学与工程类,管理科学（注：可授管理学或理学学士学位）
289,学科门类：管理学,管理科学与工程类,信息管理与信息系统（注：可授管理学或工学学士学位）
290,学科门类：管理学,管理科学与工程类,工程管理（注：可授管理学或工学学士学位）
291,学科门类：管理学,管理科学与工程类,房地产开发与管理
292,学科门类：管理学,管理科学与工程类,工程造价（注：可授管理学或工学学士学位）
293,学科门类：管理学,工商管理类,工商管理
294,学科门类：管理学,工商管理类,市场营销
295,学科门类：管理学,工商管理类,会计学
296,学科门类：管理学,工商管理类,财务管理
297,学科门类：管理学,工商管理类,国际商务
298,学科门类：管理学,工商管理类,人力资源管理
299,学科门类：管理学,工商管理类,审计学
300,学科门类：管理学,工商管理类,资产评估
301,学科门类：管理学,工商管理类,物业管理
302,学科门类：管理学,工商管理类,文化产业管理（注：可授管理学或艺术学学士学位）
303,学科门类：管理学,农业经济管理类,农林经济管理
304,学科门类：管理学,农业经济管理类,农村区域发展（注：可授管理学或农学学士学位）
305,学科门类：管理学,公共管理类,公共事业管理
306,学科门类：管理学,公共管理类,行政管理
307,学科门类：管理学,公共管理类,劳动与社会保障
308,学科门类：管理学,公共管理类,土地资源管理（注：可授管理学或工学学士学位）
309,学科门类：管理学,公共管理类,城市管理
310,学科门类：管理学,图书情报与档案管理类,图书馆学
311,学科门类：管理学,图书情报与档案管理类,档案学
312,学科门类：管理学,图书情报与档案管理类,信息资源管理
313,学科门类：管理学,物流管理与工程类,物流管理
314,学科门类：管理学,物流管理与工程类,物流工程（注：可授管理学或工学学士学位）
315,学科门类：管理学,工业工程类,工业工程（注：可授管理学或工学学士学位）
316,学科门类：管理学,电子商务类,电子商务（注：可授管理学或经济学或工学学士学位）
317,学科门类：管理学,旅游管理类,旅游管理
318,学科门类：管理学,旅游管理类,酒店管理
319,学科门类：管理学,旅游管理类,会展经济与管理
320,学科门类：艺术学,艺术学理论类,艺术史论
321,学科门类：艺术学,音乐与舞蹈学类,音乐表演
322,学科门类：艺术学,音乐与舞蹈学类,音乐学
323,学科门类：艺术学,音乐与舞蹈学类,作曲与作曲技术理论
324,学科门类：艺术学,音乐与舞蹈学类,舞蹈表演
325,学科门类：艺术学,音乐与舞蹈学类,舞蹈学
326,学科门类：艺术学,音乐与舞蹈学类,舞蹈编导
327,学科门类：艺术学,戏剧与影视学类,表演
328,学科门类：艺术学,戏剧与影视学类,戏剧学
329,学科门类：艺术学,戏剧与影视学类,电影学
330,学科门类：艺术学,戏剧与影视学类,戏剧影视文学
331,学科门类：艺术学,戏剧与影视学类,广播电视编导
332,学科门类：艺术学,戏剧与影视学类,戏剧影视导演
333,学科门类：艺术学,戏剧与影视学类,戏剧影视美术设计
334,学科门类：艺术学,戏剧与影视学类,录音艺术
335,学科门类：艺术学,戏剧与影视学类,播音与主持艺术
336,学科门类：艺术学,戏剧与影视学类,动画
337,学科门类：艺术学,美术学类,美术学
338,学科门类：艺术学,美术学类,绘画
339,学科门类：艺术学,美术学类,雕塑
340,学科门类：艺术学,美术学类,摄影
341,学科门类：艺术学,设计学类,艺术设计学
342,学科门类：艺术学,设计学类,视觉传达设计
343,学科门类：艺术学,设计学类,环境设计
344,学科门类：艺术学,设计学类,产品设计
345,学科门类：艺术学,设计学类,服装与服饰设计
346,学科门类：艺术学,设计学类,公共艺术
347,学科门类：艺术学,设计学类,工艺美术
348,学科门类：艺术学,设计学类,数字媒体艺术
