编号,学校名称,招生地址,考生类别,年份,录取批次,平均分,最低分,省控线
1,广州航海学院,广东,文科,2018,本科批,0,518,443
2,广州航海学院,广东,理科,2018,本科批,0,454,376
3,中山大学,广东,文科,2018,本科批,629.5,619,443
4,中山大学,广东,理科,2018,本科批,642,607,376
5,暨南大学,广东,文科,2018,本科批,0,601,443
6,暨南大学,广东,理科,2018,本科批,0,580,376
7,暨南大学,广东,理科,2018,本科提前批,558,550,0
8,汕头大学,广东,文科,2018,本科批,585,570,443
9,汕头大学,广东,理科,2018,本科批,570.5,549,376
10,华南理工大学,广东,文科,2018,本科批,613,606,443
11,华南理工大学,广东,理科,2018,本科批,626,598,376
12,华南农业大学,广东,文科,2018,本科批,580,563,443
13,华南农业大学,广东,理科,2018,本科批,554,532,376
14,广东海洋大学,广东,理科,2018,本科批,0,444,376
15,广东海洋大学,广东,文科,2018,本科批,0,521,443
16,广州医科大学,广东,理科,2018,本科批,544.11,518,376
17,广州医科大学,广东,文科,2018,本科批,554.8,550,443
18,广东医科大学,广东,理科,2018,本科批,0,459,376
19,广东医科大学,广东,文科,2018,本科批,0,518,443
20,广州中医药大学,广东,文科,2018,专科批,0,497,215
21,广州中医药大学,广东,理科,2018,专科批,0,422,205
22,广州中医药大学,广东,理科,2018,本科批,0,514,376
23,广州中医药大学,广东,文科,2018,本科批,0,552,443
24,广东药科大学,广东,文科,2018,本科批,0,531,443
25,广东药科大学,广东,理科,2018,本科批,0,468,376
26,华南师范大学,广东,理科,2018,本科批,0,562,376
27,韶关学院,广东,文科,2018,本科批,517.42,514,443
28,韶关学院,广东,理科,2018,本科批,454.44,444,376
29,韶关学院,广东,文科,2018,专科批,480.83,468,215
30,韶关学院,广东,理科,2018,专科批,396.81,374,205
31,惠州学院,广东,文科,2018,本科批,0,524,443
32,韩山师范学院,广东,文科,2018,专科批,0,446,215
33,韩山师范学院,广东,理科,2018,专科批,0,364,205
34,韩山师范学院,广东,文科,2018,本科批,0,516,443
35,韩山师范学院,广东,理科,2018,本科批,0,439,376
36,岭南师范学院,广东,文科,2018,本科批,523,516,443
37,岭南师范学院,广东,理科,2018,本科批,463,448,376
38,岭南师范学院,广东,文科,2018,专科批,0,447,215
39,岭南师范学院,广东,理科,2018,专科批,0,353,205
40,肇庆学院,广东,文科,2018,本科批,0,519,443
41,肇庆学院,广东,理科,2018,本科批,0,451,376
42,嘉应学院,广东,文科,2018,本科批,0,512,443
43,嘉应学院,广东,理科,2018,本科批,0,441,376
44,嘉应学院,广东,文科,2018,专科批,0,443,215
45,嘉应学院,广东,理科,2018,专科批,0,356,205
46,广州体育学院,广东,文科,2018,本科批,0,524,443
47,广州体育学院,广东,理科,2018,本科批,0,451,376
48,广州美术学院,广东,文科,2018,本科批,0,443,443
49,广东技术师范大学,广东,文科,2018,本科批,0,536,443
50,广东技术师范大学,广东,理科,2018,本科批,0,473,376
51,深圳大学,广东,理科,2018,本科批,580,569,376
52,深圳大学,广东,文科,2018,本科批,593,583,443
53,深圳大学,广东,理科,2018,本科提前批,562,556,0
54,深圳大学,广东,文科,2018,本科提前批,580,575,0
55,广东财经大学,广东,文科,2018,本科批,554,548,443
56,广东财经大学,广东,理科,2018,本科批,519,511,376
57,广东白云学院,广东,理科,2018,本科批,397,388,376
58,广东白云学院,广东,文科,2018,本科批,461,454,443
59,顺德职业技术学院,广东,理科,2018,专科批,0,357,205
60,顺德职业技术学院,广东,文科,2018,专科批,0,451,215
61,广东轻工职业技术学院,广东,文科,2018,专科批,480,461,215
62,广东轻工职业技术学院,广东,理科,2018,专科批,388,364,205
63,广东轻工职业技术学院,广东,艺术类,2018,专科批,459,444,0
64,广东交通职业技术学院,广东,理科,2018,专科批,0,357,205
65,广东交通职业技术学院,广东,文科,2018,专科批,0,438,215
66,广东水利电力职业技术学院,广东,理科,2018,专科批,372.5,318,205
67,广东水利电力职业技术学院,广东,文科,2018,专科批,457.5,432,215
68,潮汕职业技术学院,广东,理科,2018,专科批,0,205,205
69,潮汕职业技术学院,广东,文科,2018,专科批,0,215,215
70,广州大学,广东,文科,2018,本科批,0,558,443
71,广州大学,广东,理科,2018,本科批,0,518,376
72,广州大学,广东,文科,2018,专科批,0,447,215
73,广州大学,广东,理科,2018,专科批,0,375,205
74,广东警官学院,广东,文科,2018,本科批,0,542,443
75,广东警官学院,广东,理科,2018,本科批,0,481,376
76,深圳职业技术学院,广东,理科,2018,专科批,0,357,205
77,深圳职业技术学院,广东,文科,2018,专科批,0,451,215
78,广东南华工商职业学院,广东,理科,2018,专科批,0,329,205
79,广东南华工商职业学院,广东,文科,2018,专科批,0,417,215
80,私立华联学院,广东,理科,2018,专科批,0,205,205
81,私立华联学院,广东,文科,2018,专科批,0,289,215
82,仲恺农业工程学院,广东,文科,2018,本科批,0,527,443
83,仲恺农业工程学院,广东,理科,2018,本科批,0,461,376
84,五邑大学,广东,文科,2018,本科批,536,531,443
85,五邑大学,广东,理科,2018,本科批,475,462,376
86,私立华联学院,广东,文科,2018,专科批,0,289,215
87,广东金融学院,广东,文科,2018,本科批,545,541,443
88,广东金融学院,广东,理科,2018,本科批,503,494,376
89,电子科技大学中山学院,广东,理科,2018,本科批,0,422,376
90,电子科技大学中山学院,广东,文科,2018,本科批,0,485,443
91,广东石油化工学院,广东,理科,2018,本科批,0,436,376
92,广东石油化工学院,广东,文科,2018,本科批,0,510,443
93,广东石油化工学院,广东,理科,2018,专科批,0,256,205
94,东莞理工学院,广东,理科,2018,本科批,0,502,376
95,东莞理工学院,广东,文科,2018,本科批,0,527,443
96,广东工业大学,广东,理科,2018,本科批,540,522,376
97,广东工业大学,广东,文科,2018,本科批,559,556,443
98,广东外语外贸大学,广东,文科,2018,本科批,577.5,570,443
99,广东外语外贸大学,广东,理科,2018,本科批,558.1,547,376
100,佛山科学技术学院,广东,理科,2018,本科批,0,473,376
101,佛山科学技术学院,广东,文科,2018,本科批,0,523,443
102,广州民航职业技术学院,广东,理科,2018,专科批,0,325,205
103,广州民航职业技术学院,广东,文科,2018,专科批,0,437,215
104,广州番禺职业技术学院,广东,理科,2018,专科批,0,392,205
105,广州番禺职业技术学院,广东,文科,2018,专科批,0,461,215
106,广东培正学院,广东,理科,2018,本科批,394,394,376
107,广东培正学院,广东,艺术类,2018,本科批,451,451,0
108,广东培正学院,广东,文科,2018,本科批,470,470,443
109,广东松山职业技术学院,广东,理科,2018,专科批,0,260,205
110,广东松山职业技术学院,广东,文科,2018,专科批,0,393,215
111,南方医科大学,广东,理科,2018,本科批,0,538,376
112,南方医科大学,广东,文科,2018,本科批,0,566,443
113,南方医科大学,广东,文科,2018,专科批,0,503,215
114,南方医科大学,广东,理科,2018,专科批,0,425,205
115,广东农工商职业技术学院,广东,理科,2018,专科批,0,355,205
116,广东农工商职业技术学院,广东,文科,2018,专科批,0,436,215
117,广东新安职业技术学院,广东,理科,2018,专科批,0,251,205
118,广东新安职业技术学院,广东,文科,2018,专科批,0,359,215
119,佛山职业技术学院,广东,文科,2018,专科批,0,434,215
120,佛山职业技术学院,广东,理科,2018,专科批,0,329,205
121,广东科学技术职业学院,广东,理科,2018,专科批,0,353,205
122,广东科学技术职业学院,广东,文科,2018,专科批,0,440,215
123,广东食品药品职业学院,广东,文科,2018,专科批,0,434,215
124,广东食品药品职业学院,广东,理科,2018,专科批,0,318,205
125,广东东软学院,广东,文科,2018,本科批,0,465,443
126,广东东软学院,广东,文科,2018,专科批,0,215,215
127,广东东软学院,广东,理科,2018,本科批,0,396,376
128,广东东软学院,广东,理科,2018,专科批,0,205,205
129,广东东软学院,广东,艺术文,2018,本科批,0,280,0
130,广东东软学院,广东,艺术理,2018,专科批,0,190,0
131,广州康大职业技术学院,广东,理科,2018,专科批,0,217,205
132,广州康大职业技术学院,广东,文科,2018,专科批,0,218,215
133,珠海艺术职业学院,广东,理科,2018,专科批,0,206,205
134,珠海艺术职业学院,广东,文科,2018,专科批,0,215,215
135,广东行政职业学院,广东,理科,2018,专科批,0,331,205
136,广东行政职业学院,广东,文科,2018,专科批,0,428,215
137,广东体育职业技术学院,广东,理科,2018,专科批,0,292,205
138,广东体育职业技术学院,广东,文科,2018,专科批,0,350,215
139,华南理工大学广州学院,广东,文科,2018,本科批,0,497,443
140,华南理工大学广州学院,广东,理科,2018,本科批,0,424,376
141,华南理工大学广州学院,广东,艺术类,2018,本科批,0,465,0
142,广州大学华软软件学院,广东,文科,2018,本科批,0,470,443
143,广州大学华软软件学院,广东,理科,2018,本科批,0,407,376
144,中山大学南方学院,广东,理科,2018,本科批,410.85,401,376
145,中山大学南方学院,广东,艺术类,2018,本科批,261.69,242,0
146,中山大学南方学院,广东,文科,2018,本科批,496.94,492,443
147,广东外语外贸大学南国商学院,广东,文科,2018,本科批,0,490,443
148,广东外语外贸大学南国商学院,广东,理科,2018,本科批,0,409,376
149,广东财经大学华商学院,广东,艺术类,2018,本科批,464,439,0
150,广东财经大学华商学院,广东,文科,2018,本科批,499.5,480,443
151,广东财经大学华商学院,广东,理科,2018,本科批,442,405,376
152,广东海洋大学寸金学院,广东,文科,2018,本科批,0,451,443
153,广东海洋大学寸金学院,广东,理科,2018,本科批,0,376,376
154,华南农业大学珠江学院,广东,理科,2018,本科批,0,381,376
155,华南农业大学珠江学院,广东,文科,2018,本科批,0,459,443
156,广东技术师范大学天河学院,广东,艺术类,2018,本科批,0,250,0
157,广东技术师范大学天河学院,广东,文科,2018,本科批,0,458,443
158,广东技术师范大学天河学院,广东,理科,2018,本科批,0,387,376
159,广东职业技术学院,广东,理科,2018,专科批,0,316,205
160,广东职业技术学院,广东,文科,2018,专科批,0,424,215
161,广东建设职业技术学院,广东,理科,2018,专科批,0,308,205
162,广东建设职业技术学院,广东,文科,2018,专科批,0,418,215
163,广东女子职业技术学院,广东,理科,2018,专科批,0,267,205
164,广东女子职业技术学院,广东,文科,2018,专科批,0,414,215
165,广东机电职业技术学院,广东,理科,2018,专科批,0,328,205
166,广东机电职业技术学院,广东,文科,2018,专科批,0,423,215
167,广东岭南职业技术学院,广东,理科,2018,专科批,0,250,205
168,广东岭南职业技术学院,广东,文科,2018,专科批,0,380,215
169,汕尾职业技术学院,广东,理科,2018,专科批,0,206,205
170,汕尾职业技术学院,广东,文科,2018,专科批,0,373,215
171,罗定职业技术学院,广东,理科,2018,专科批,0,211,205
172,罗定职业技术学院,广东,文科,2018,专科批,0,360,215
173,阳江职业技术学院,广东,理科,2018,专科批,0,271,205
174,阳江职业技术学院,广东,文科,2018,专科批,0,399,215
175,河源职业技术学院,广东,理科,2018,专科批,0,300,205
176,河源职业技术学院,广东,文科,2018,专科批,0,418,215
177,广东邮电职业技术学院,广东,理科,2018,专科批,0,318,205
178,广东邮电职业技术学院,广东,文科,2018,专科批,0,425,215
179,汕头职业技术学院,广东,理科,2018,专科批,0,209,205
180,汕头职业技术学院,广东,文科,2018,专科批,0,372,215
181,揭阳职业技术学院,广东,理科,2018,专科批,0,299,205
182,揭阳职业技术学院,广东,文科,2018,专科批,0,409,215
183,深圳信息职业技术学院,广东,理科,2018,专科批,0,205,205
184,深圳信息职业技术学院,广东,文科,2018,专科批,0,318,215
185,清远职业技术学院,广东,理科,2018,专科批,0,276,205
186,清远职业技术学院,广东,文科,2018,专科批,0,410,215
187,广东工贸职业技术学院,广东,理科,2018,专科批,0,349,205
188,广东工贸职业技术学院,广东,文科,2018,专科批,0,437,215
189,广东司法警官职业学院,广东,理科,2018,专科批,0,317,205
190,广东司法警官职业学院,广东,文科,2018,专科批,0,413,215
191,广东亚视演艺职业学院,广东,理科,2018,专科批,0,205,205
192,广东亚视演艺职业学院,广东,文科,2018,专科批,0,215,215
193,广东省外语艺术职业学院,广东,理科,2018,专科批,0,432,205
194,广东省外语艺术职业学院,广东,文科,2018,专科批,0,430,215
195,深圳信息职业技术学院,广东,理科,2018,专科批,0,205,205
196,北京师范大学珠海分校,广东,文科,2018,本科批,529.01,519,443
197,北京师范大学珠海分校,广东,理科,2018,本科批,480.27,466,376
198,广东工业大学华立学院,广东,文科,2018,本科批,0,472,443
199,广东工业大学华立学院,广东,理科,2018,本科批,0,389,376
200,广州大学松田学院,广东,文科,2018,本科批,491,472,443
201,广州大学松田学院,广东,理科,2018,本科批,433,405,376
202,广州大学松田学院,广东,艺术类,2018,本科批,470.5,452,0
203,广州商学院,广东,文科,2018,本科批,0,466,443
204,广州商学院,广东,理科,2018,本科批,0,390,376
205,广州商学院,广东,文科,2018,专科批,0,390,215
206,广州商学院,广东,理科,2018,专科批,0,205,205
207,北京理工大学珠海学院,广东,理科,2018,本科批,438,427,376
208,北京理工大学珠海学院,广东,文科,2018,本科批,506,503,443
209,北京理工大学珠海学院,广东,艺术类,2018,本科批,0,285,0
210,吉林大学珠海学院,广东,文科,2018,本科批,0,506,443
211,吉林大学珠海学院,广东,理科,2018,本科批,0,435,376
212,广东文艺职业学院,广东,文科,2018,专科批,0,411,215
213,广州体育职业技术学院,广东,理科,2018,专科批,0,299,205
214,广州体育职业技术学院,广东,文科,2018,专科批,0,375,215
215,广州工程技术职业学院,广东,文科,2018,专科批,0,417,215
216,广州工程技术职业学院,广东,理科,2018,专科批,0,317,205
217,中山火炬职业技术学院,广东,理科,2018,专科批,0,312,205
218,中山火炬职业技术学院,广东,文科,2018,专科批,0,424,215
219,江门职业技术学院,广东,理科,2018,专科批,0,277,205
220,江门职业技术学院,广东,文科,2018,专科批,0,415,215
221,茂名职业技术学院,广东,理科,2018,专科批,0,265,205
222,茂名职业技术学院,广东,文科,2018,专科批,0,378,215
223,珠海城市职业技术学院,广东,理科,2018,专科批,0,343,205
224,珠海城市职业技术学院,广东,文科,2018,专科批,0,453,215
225,广州工商学院,广东,理科,2018,本科批,0,378,376
226,广州工商学院,广东,文科,2018,本科批,0,451,443
227,广州工商学院,广东,文科,2018,专科批,0,389,215
228,广州工商学院,广东,理科,2018,专科批,0,235,205
229,广州涉外经济职业技术学院,广东,理科,2018,专科批,0,205,205
230,广州涉外经济职业技术学院,广东,文科,2018,专科批,0,234,215
231,广州南洋理工职业学院,广东,理科,2018,专科批,0,205,205
232,广州南洋理工职业学院,广东,文科,2018,专科批,0,215,215
233,广州科技职业技术大学,广东,文科,2018,专科批,0,327,215
234,广州科技职业技术大学,广东,理科,2018,专科批,0,205,205
235,惠州经济职业技术学院,广东,理科,2018,专科批,0,205,205
236,惠州经济职业技术学院,广东,文科,2018,专科批,0,215,215
237,广东科技学院,广东,文科,2018,本科批,0,454,443
238,广东科技学院,广东,文科,2018,专科批,0,421,215
239,广东科技学院,广东,理科,2018,专科批,0,320,205
240,广东理工学院,广东,理科,2018,本科批,0,376,376
241,广东理工学院,广东,文科,2018,本科批,0,447,443
242,广东科技学院,广东,理科,2018,本科批,0,381,376
243,广东科技学院,广东,文科,2018,本科批,0,454,443
244,广东理工学院,广东,文科,2018,专科批,0,228,215
245,广东理工学院,广东,理科,2018,专科批,0,205,205
246,肇庆医学高等专科学校,广东,理科,2018,专科批,0,342,205
247,肇庆医学高等专科学校,广东,文科,2018,专科批,0,424,215
248,东莞理工学院城市学院,广东,理科,2018,本科批,428,395,376
249,东莞理工学院城市学院,广东,文科,2018,本科批,503,466,443
250,广州现代信息工程职业技术学院,广东,艺术类,2018,专科批,0,154,0
251,广州现代信息工程职业技术学院,广东,文科,2018,专科批,0,281,215
252,广州现代信息工程职业技术学院,广东,理科,2018,专科批,0,205,205
253,广东理工职业学院,广东,文科,2018,专科批,0,427,215
254,广州华南商贸职业学院,广东,文科,2018,专科批,0,215,215
255,广州华南商贸职业学院,广东,理科,2018,专科批,0,205,205
256,广州华立科技职业学院,广东,理科,2018,专科批,0,205,205
257,广州华立科技职业学院,广东,文科,2018,专科批,0,255,215
258,广州城市职业学院,广东,理科,2018,专科批,0,336,205
259,广州城市职业学院,广东,文科,2018,专科批,0,429,215
260,广东工程职业技术学院,广东,理科,2018,专科批,0,330,205
261,广东工程职业技术学院,广东,文科,2018,专科批,0,426,215
262,广州铁路职业技术学院,广东,理科,2018,专科批,0,333,205
263,广州铁路职业技术学院,广东,文科,2018,专科批,0,433,215
264,广东科贸职业学院,广东,理科,2018,专科批,0,308,205
265,广东科贸职业学院,广东,文科,2018,专科批,0,420,215
266,广州科技贸易职业学院,广东,理科,2018,专科批,0,318,205
267,广州科技贸易职业学院,广东,文科,2018,专科批,0,428,215
268,中山职业技术学院,广东,理科,2018,专科批,0,324,205
269,中山职业技术学院,广东,文科,2018,专科批,0,431,215
270,广州珠江职业技术学院,广东,理科,2018,专科批,0,205,205
271,广州珠江职业技术学院,广东,文科,2018,专科批,0,215,215
272,广州松田职业学院,广东,理科,2018,专科批,0,206,205
273,广州松田职业学院,广东,文科,2018,专科批,0,323,215
274,广东文理职业学院,广东,理科,2018,专科批,0,205,205
275,广东文理职业学院,广东,文科,2018,专科批,0,215,215
276,广州城建职业学院,广东,理科,2018,专科批,0,292,205
277,广州科技贸易职业学院,广东,理科,2018,专科批,0,318,205
278,东莞职业技术学院,广东,理科,2018,专科批,0,353,205
279,东莞职业技术学院,广东,文科,2018,专科批,0,435,215
280,广东南方职业学院,广东,理科,2018,专科批,0,205,205
281,广东南方职业学院,广东,文科,2018,专科批,0,215,215
282,广州华商职业学院,广东,理科,2018,专科批,0,205,205
283,广州华商职业学院,广东,文科,2018,专科批,0,332,215
284,广州华夏职业学院,广东,理科,2018,专科批,0,205,205
285,广州华夏职业学院,广东,文科,2018,专科批,0,215,215
286,广东第二师范学院,广东,文科,2018,本科批,0,533,443
287,广东第二师范学院,广东,理科,2018,本科批,0,469,376
288,广东环境保护工程职业学院,广东,理科,2018,专科批,0,273,205
289,广东环境保护工程职业学院,广东,文科,2018,专科批,0,414,215
290,南方科技大学,广东,理科,2018,本科提前批,0,620,0
291,广东青年职业学院,广东,文科,2018,专科批,0,417,215
292,广州东华职业学院,广东,理科,2018,专科批,0,205,205
293,广州东华职业学院,广东,文科,2018,专科批,0,215,215
294,广东创新科技职业学院,广东,理科,2018,专科批,0,205,205
295,广东创新科技职业学院,广东,文科,2018,专科批,0,215,215
296,广东舞蹈戏剧职业学院,广东,文科,2018,专科批,0,362,215
297,惠州卫生职业技术学院,广东,理科,2018,专科批,0,323,205
298,惠州卫生职业技术学院,广东,文科,2018,专科批,0,410,215
299,广东信息工程职业学院,广东,理科,2018,专科批,0,209,205
300,广东信息工程职业学院,广东,文科,2018,专科批,0,350,215
301,广东生态工程职业学院,广东,理科,2018,专科批,0,277,205
302,广东生态工程职业学院,广东,文科,2018,专科批,0,408,215
303,惠州城市职业学院,广东,理科,2018,专科批,0,286,205
304,广东青年职业学院,广东,理科,2018,专科批,0,296,205
305,广东碧桂园职业学院,广东,理科,2018,专科批,0,206,205
306,广东碧桂园职业学院,广东,文科,2018,专科批,0,271,215
307,广东茂名健康职业学院,广东,文科,2018,专科批,0,367,215
308,广东茂名健康职业学院,广东,理科,2018,专科批,0,233,205
309,广东酒店管理职业技术学院,广东,艺术类,2018,专科批,223,159,0
310,广东酒店管理职业技术学院,广东,理科,2018,专科批,0,205,205
311,广东酒店管理职业技术学院,广东,文科,2018,专科批,0,216,215
312,广东茂名幼儿师范专科学校,广东,理科,2018,专科批,0,263,205
313,广东茂名幼儿师范专科学校,广东,文科,2018,专科批,0,356,215
314,广州卫生职业技术学院,广东,理科,2018,专科批,0,315,205
315,广州卫生职业技术学院,广东,文科,2018,专科批,0,411,215
316,惠州工程职业学院,广东,理科,2018,专科批,0,233,205
317,惠州工程职业学院,广东,文科,2018,专科批,0,352,215
318,广东江门中医药职业学院,广东,理科,2018,专科批,0,210,205
319,广东江门中医药职业学院,广东,文科,2018,专科批,0,365,215
320,深圳技术大学,广东,理科,2018,本科批,0,512,376
321,北京师范大学-香港浸会大学联合国际学院,广东,文科,2018,本科提前批,567,556,0
322,北京师范大学-香港浸会大学联合国际学院,广东,理科,2018,本科提前批,538,521,0
323,北京师范大学-香港浸会大学联合国际学院,广东,文科,2018,本科批,604,587.6,443
324,北京师范大学-香港浸会大学联合国际学院,广东,理科,2018,本科批,578,556.8,376
325,香港中文大学（深圳）,广东,理科,2018,本科提前批,0,630,0
326,香港中文大学（深圳）,广东,文科,2018,本科提前批,0,621,0
327,广东以色列理工学院,广东,理科,2018,本科批,543,507,376
328,湛江幼儿师范专科学校,广东,理科,2018,专科批,0,205,205
329,湛江幼儿师范专科学校,广东,文科,2018,专科批,0,378,215
330,哈尔滨工业大学（深圳）,广东,理科,2018,本科批,625,614,376
331,广东工商职业技术大学,广东,理科,2018,专科批,0,205,205
332,广东工商职业技术大学,广东,文科,2018,专科批,0,215,215
